,Name,Schema,Type,Dataset,DataType,Path,ShapeType,database
141,DgCo_gid,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.DgCo_gid,Polygon,vector
142,SNOTEL_Stations,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.SNOTEL_Stations,Point,vector
143,StreamBlockage,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamBlockage,Point,vector
144,Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Streams,Polyline,vector
145,WBDHU12,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU12,Polygon,vector
146,FEMA_Flood_Zone,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.FEMA_Flood_Zone,Polygon,vector
147,LTBMU_Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.LTBMU_Streams,Polyline,vector
148,Wells_Original,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Wells_Original,Point,vector
149,Regional_Treatment_Areas,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Regional_Treatment_Areas,Polygon,vector
150,NHDPoint,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDPoint,Point,vector
151,StreamEnvironmentZone_LakeTahoeBasin,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamEnvironmentZone_LakeTahoeBasin,Polygon,vector
152,Points_of_Interest,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Points_of_Interest,Point,vector
153,BuoyLine,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyLine,Polygon,vector
154,BoatRamp,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BoatRamp,Point,vector
155,Shore_Bndry,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shore_Bndry,Polygon,vector
156,PermitBuoys,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.PermitBuoys,Point,vector
157,MapIndex,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.MapIndex,Polygon,vector
158,Buoy,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Buoy,Point,vector
159,NoWakeZone_Line,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.NoWakeZone_Line,Polyline,vector
160,Shore_Points,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shore_Points,Point,vector
161,Intakes,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Intakes,Point,vector
162,Boathouse_Collection,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Boathouse_Collection,Point,vector
163,Non_Motorized_Launch_Site,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Non_Motorized_Launch_Site,Point,vector
164,Tolerance_District,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Tolerance_District,Polygon,vector
165,Shorezone_Preservation_Areas,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shorezone_Preservation_Areas,Polygon,vector
166,Watercraft_Rental_Concessions,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Watercraft_Rental_Concessions,Point,vector
167,Marina,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Marina,Point,vector
168,BuoyField,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyField,Polygon,vector
169,PierHeadline,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.PierHeadline,Polyline,vector
170,Mooring,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Mooring,Point,vector
171,Pier,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Pier,Polygon,vector
172,Water_Trail,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Water_Trail,Polyline,vector
173,BeachLocations,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BeachLocations,Point,vector
174,Stream_Mouth_Protection_Zone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Stream_Mouth_Protection_Zone,Polygon,vector
175,Parcel_Lines_Extended,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Parcel_Lines_Extended,Polyline,vector
176,LittoralParcel,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.LittoralParcel,Polygon,vector
177,Exclusion,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Exclusion,Polygon,vector
178,Mooring_Sitka,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Mooring_Sitka,Point,vector
179,AIS_InspectionStation,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.AIS_InspectionStation,Point,vector
180,Shallow_Area,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shallow_Area,Polygon,vector
181,BuoyZone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyZone,Polygon,vector
182,No_Wake_Zone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.No_Wake_Zone,Polygon,vector
183,Housing_Tesselation,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Housing_Tesselation,Polygon,vector
184,VHR_Aggregated_100acreHexBin,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregated_100acreHexBin,Polygon,vector
185,VHR_Tahoe,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Tahoe,Polygon,vector
186,SpecialPlanningDistrict,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SpecialPlanningDistrict,Polygon,vector
187,TransferRatio,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TransferRatio,Polygon,vector
188,Multifamily_Allowed_Zone,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Multifamily_Allowed_Zone,Polygon,vector
189,LocalPlan,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.LocalPlan,Polygon,vector
190,FlyOverZone,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.FlyOverZone,Polygon,vector
191,VHR_Aggregated_100acreHexbin_2022,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregated_100acreHexbin_2022,Polygon,vector
192,SubArea_A,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SubArea_A,Polygon,vector
193,SpecialArea,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SpecialArea,Polygon,vector
194,TownCenter_Buffer,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TownCenter_Buffer,Polygon,vector
195,Opportunity_Zones_SLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Opportunity_Zones_SLT,Polygon,vector
196,TransferRatio_Clip,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TransferRatio_Clip,Polygon,vector
197,VHR_Aggregatted,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregatted,Polygon,vector
198,Permissible_ADU_Area,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Permissible_ADU_Area,Polygon,vector
199,Bonus_unit_boundary,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Bonus_unit_boundary,Polygon,vector
200,RegionalLandUse,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.RegionalLandUse,Polygon,vector
201,District,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.District,Polygon,vector
202,Placer_SpecialPlanningAreaOverlay,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Placer_SpecialPlanningAreaOverlay,Polygon,vector
203,TownCenter,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TownCenter,Polygon,vector
204,ScenicCharacterType,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.ScenicCharacterType,Polygon,vector
205,Scenic_Corridor,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.Scenic_Corridor,Polygon,vector
206,Scenic_Viewpoint,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.Scenic_Viewpoint,Point,vector
207,Goshawk_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_NestBuffer,Polygon,vector
208,Bat_Roost,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Bat_Roost,Point,vector
209,Goshawk_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_Nest,Point,vector
210,Goshawk_PAC,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_PAC,Polygon,vector
211,SpottedOwl_PAC,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SpottedOwl_PAC,Polygon,vector
212,BaldEagle_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_Nest,Point,vector
213,DeerFawningHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.DeerFawningHabitat,Polygon,vector
214,Waterfowl_Habitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Waterfowl_Habitat,Polygon,vector
215,Osprey_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Osprey_NestBuffer,Polygon,vector
216,GoldenEagle_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.GoldenEagle_NestBuffer,Polygon,vector
217,SpottedOwl_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SpottedOwl_Nest,Point,vector
218,BaldEagle_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_NestBuffer,Polygon,vector
219,Goshawk_SpottedOwl_Buffer_StateParks,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_SpottedOwl_Buffer_StateParks,Polygon,vector
220,UrbanDisturbanceGradient,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.UrbanDisturbanceGradient,Polygon,vector
221,Wildlife_Biodiversity,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Wildlife_Biodiversity,Point,vector
222,GoldenEagle_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.GoldenEagle_Nest,Point,vector
223,PeregrineFalcon_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.PeregrineFalcon_Nest,Point,vector
224,BaldEagle_WinterHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_WinterHabitat,Polygon,vector
225,PeregrineFalcon_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.PeregrineFalcon_NestBuffer,Polygon,vector
226,SierraNevadaYellowLeggedFrog_CriticalHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SierraNevadaYellowLeggedFrog_CriticalHabitat,Polygon,vector
227,Osprey_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Osprey_Nest,Point,vector
228,SierraNevadaYellowLeggedFrog_SuitableHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SierraNevadaYellowLeggedFrog_SuitableHabitat,Polygon,vector
229,Goshawk_ThresholdZone,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_ThresholdZone,Polygon,vector
230,BatRoost_Buffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BatRoost_Buffer,Polygon,vector
231,DisturbanceZones,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.DisturbanceZones,Polygon,vector
232,WillowFlycatcher_Habitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.WillowFlycatcher_Habitat,Polygon,vector
233,Marten_Den,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Marten_Den,Polygon,vector
234,Public_Access,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Public_Access,Polygon,vector
235,BackcountrySkiing_Parking,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.BackcountrySkiing_Parking,Point,vector
236,Recreation_Trailheads,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Trailheads,Point,vector
237,Recreation_Sites,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Sites,Point,vector
238,Recreation_Trails,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Trails,Polyline,vector
239,Proposed_Trails,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Proposed_Trails,Polyline,vector
240,Proposed_Trails_Conceptual,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Proposed_Trails_Conceptual,Polygon,vector
241,Trail_Maintenance_and_Decommission,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Trail_Maintenance_and_Decommission,Polyline,vector
242,Trails_Strategy_Trailheads,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Trails_Strategy_Trailheads,Point,vector
243,Beaches,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Beaches,Point,vector
244,Climbing_Areas,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Climbing_Areas,Point,vector
245,LCV_Backshore_Boundary,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.LCV_Backshore_Boundary,Polyline,vector
246,land_capability_NRCS2007,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_NRCS2007,Polygon,vector
247,NRCS_Soils_2014,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_2014,Polygon,vector
248,TahoeValleyLandCapability,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.TahoeValleyLandCapability,Polygon,vector
249,geom_unit,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geom_unit,Polygon,vector
250,LCV_Setback,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.LCV_Setback,Polyline,vector
251,NRCS_Soils_2003,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_2003,Polygon,vector
252,scssoils,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.scssoils,Polygon,vector
253,geol_trpa,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geol_trpa,Polygon,vector
254,NRCS_Soils_1974,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_1974,Polygon,vector
255,wb_rock,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.wb_rock,Polygon,vector
256,Land_Capability_Verification,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.Land_Capability_Verification,Polygon,vector
257,land_capability_P7,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_P7,Polygon,vector
258,geomorphnew,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geomorphnew,Polygon,vector
259,land_capability_Sinclair,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_Sinclair,Polygon,vector
260,land_capability_Bailey_Soils,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_Bailey_Soils,Polygon,vector
261,Impervious_2010,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2010,Polygon,vector
262,Transportation_Lines_2010,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Transportation_Lines_2010,Polyline,vector
263,Buildings_CA_NV,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Buildings_CA_NV,Polygon,vector
264,Buildings_TahoeArea,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Buildings_TahoeArea,Polygon,vector
265,Impervious_2010_Cleaned,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2010_Cleaned,Polygon,vector
266,Impervious_Change_2010_2019,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_Change_2010_2019,Polygon,vector
267,Impervious_2019,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2019,Polygon,vector
268,ParcelPoints,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.ParcelPoints,Point,vector
269,Parcels_Base,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.Parcels_Base,Polygon,vector
270,Parcel_Master,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.Parcel_Master,Polygon,vector
271,Parcel_History,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.Parcel_History,Point,vector
272,Parcel_History_Attributed,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.Parcel_History_Attributed,Polygon,vector
273,Parcel_XAPO,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.Parcel_XAPO,Point,vector
274,Aspect,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Aspect,Polygon,vector
275,Contour200,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Contour200,Polyline,vector
276,Contour40,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Contour40,Polyline,vector
277,Peaks,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Peaks,Point,vector
278,Slope,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Slope,Polygon,vector
279,Contour10,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Contour10,Polyline,vector
