,Name,Schema,Type,Dataset,DataType,Path,ShapeType,database
280,HighWater_6229ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.HighWater_6229ft,Polyline,vector
281,GeneralizedContour_6210ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.GeneralizedContour_6210ft,Polyline,vector
282,GeneralizedContour_6219ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.GeneralizedContour_6219ft,Polyline,vector
283,GeneralizedContour_6220ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.GeneralizedContour_6220ft,Polyline,vector
284,GeneralizedContour_6223ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.GeneralizedContour_6223ft,Polyline,vector
285,NaturalRim_6223ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.NaturalRim_6223ft,Polyline,vector
286,BathymetryContour_6220ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.BathymetryContour_6220ft,Polyline,vector
287,BathymetryContour_6219ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.BathymetryContour_6219ft,Polyline,vector
288,BathymetryContour_6210ft,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.BathymetryContour_6210ft,Polyline,vector
289,Slope_Class,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Slope_Class,Polygon,vector
290,Avalanche_Zones,SDE,FeatureClass,Physiography,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Physiography\SDE.Avalanche_Zones,Polygon,vector
291,veg04final,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.veg04final,Polygon,vector
292,wetland,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.wetland,Polygon,vector
293,TahoeYellowcress,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TahoeYellowcress,Polygon,vector
294,TreeMortality_HighHazardZones_Tier1,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_HighHazardZones_Tier1,Polygon,vector
295,TreeMortality_HighHazardZones_Tier2,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_HighHazardZones_Tier2,Polygon,vector
296,USFS_ForestVegetationImproved,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_ForestVegetationImproved,Polygon,vector
297,USFS_TimberHarvest,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_TimberHarvest,Polygon,vector
298,USFS_SensitivePlants,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.USFS_SensitivePlants,Polygon,vector
299,Aspen,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Aspen,Polygon,vector
300,AquaticVegetation_SubSurface,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticVegetation_SubSurface,Polygon,vector
301,AquaticVegetation_SurveyZone,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticVegetation_SurveyZone,Polygon,vector
302,Vegetation_Ecobject_2010,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Vegetation_Ecobject_2010,Polygon,vector
303,ForestManagementZone_Identity_TreeMortality2023,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.ForestManagementZone_Identity_TreeMortality2023,Polygon,vector
304,TreeMortality_AerialDetectionSurvey_2023,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.TreeMortality_AerialDetectionSurvey_2023,Polygon,vector
305,AquaticInvasivePlants_ControlSites,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.AquaticInvasivePlants_ControlSites,Point,vector
306,Caldor_ModerateHigh_BurnSeverity,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.Caldor_ModerateHigh_BurnSeverity,Polygon,vector
307,StandDensity_Classified_F3_SNRRK_Tahoe_Dissolve,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.StandDensity_Classified_F3_SNRRK_Tahoe_Dissolve,Polygon,vector
308,SeralStage_Canopy_F3_SNRRK_Tahoe_Dissolve,SDE,FeatureClass,Vegetation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Vegetation\SDE.SeralStage_Canopy_F3_SNRRK_Tahoe_Dissolve,Polygon,vector
309,TransitStop_Buffer_QuarterMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Buffer_QuarterMile,Polygon,vector
310,County_Roads_Jurisdiction,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.County_Roads_Jurisdiction,Polyline,vector
311,Waterborne_Transit_Proposed,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Waterborne_Transit_Proposed,Polyline,vector
312,bike_ped_counter_spatial,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.bike_ped_counter_spatial,Point,vector
313,Tahoe_Intersections,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Intersections,Point,vector
314,Transportation_Equity_Study_Tesselation,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Transportation_Equity_Study_Tesselation,Polygon,vector
315,Congestion,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Congestion,Polyline,vector
316,Occupancy_Rate_Zones,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Occupancy_Rate_Zones,Polygon,vector
317,MileMarker,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.MileMarker,Point,vector
318,Major_Highways,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Major_Highways,Polyline,vector
319,Proposed_Active_Transportation_Facilities_Buffer_75ft,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Active_Transportation_Facilities_Buffer_75ft,Polygon,vector
320,Transportation_Analysis_Zone,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Transportation_Analysis_Zone,Polygon,vector
321,SR89_ManagementPlan_RoadBuffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.SR89_ManagementPlan_RoadBuffer,Polygon,vector
322,TransitStop_Walkshed_OneMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_OneMile,Polygon,vector
323,Shared_Use_Paths_75ft_Buffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Shared_Use_Paths_75ft_Buffer,Polygon,vector
324,High_Injury_Network_OSM,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.High_Injury_Network_OSM,Polyline,vector
325,Travel_Survey_2018,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Travel_Survey_2018,Point,vector
326,EVSE_Workplace_Charging_Score_TPRA,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Workplace_Charging_Score_TPRA,Polygon,vector
327,PIA_Zones,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.PIA_Zones,Polygon,vector
328,Corridor,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Corridor,Polygon,vector
329,SR89_ManagementPlan_Parcels,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.SR89_ManagementPlan_Parcels,Polygon,vector
330,TransitStop_Walkshed_QuarterMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_QuarterMile,Polygon,vector
331,USFS_Transportation_ln,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.USFS_Transportation_ln,Polyline,vector
332,USFS_Roads,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.USFS_Roads,Polyline,vector
333,Bicycle_Level_of_Traffic_Stress_Intersections,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Bicycle_Level_of_Traffic_Stress_Intersections,Point,vector
334,EVSE_Workplace_Charging_Score_filtered,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Workplace_Charging_Score_filtered,Polygon,vector
335,TransitStop_Walkshed_HalfMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Walkshed_HalfMile,Polygon,vector
336,ExistingBikeRacks,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.ExistingBikeRacks,Point,vector
337,Traffic_Count_Stations,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Traffic_Count_Stations,Point,vector
338,TTD_Paratransit_1Mile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TTD_Paratransit_1Mile,Polygon,vector
339,Tahoe_OSM_Streets,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_OSM_Streets,Polyline,vector
340,TravelTime_Segments,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TravelTime_Segments,Polyline,vector
341,Traffic_Volumes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Traffic_Volumes,Point,vector
342,Proposed_Transit_Network_Short_Term,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Transit_Network_Short_Term,Polyline,vector
343,Existing_Active_Transportation_Facilities,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Existing_Active_Transportation_Facilities,Polyline,vector
344,AutoEntryPoint,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.AutoEntryPoint,Point,vector
345,Existing_Active_Transportation_Facilities_Buffer_75ft,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Existing_Active_Transportation_Facilities_Buffer_75ft,Polygon,vector
346,Mobility_Hub,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Mobility_Hub,Polygon,vector
347,TTD_Paratransit_Extended,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TTD_Paratransit_Extended,Polygon,vector
348,Tahoe_Crash,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Crash,Point,vector
349,WinterTrafficVolume_CountLocation,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.WinterTrafficVolume_CountLocation,Point,vector
350,Tahoe_Parking_Lots,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Parking_Lots,Polygon,vector
351,Crashes_HotSpots,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Crashes_HotSpots,Polyline,vector
352,Proposed_Active_Transportation_Facilities,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Active_Transportation_Facilities,Polyline,vector
353,EVSE_Public_Charging_Score_TPRA,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Public_Charging_Score_TPRA,Polygon,vector
354,Electric_Vehicle_Charging_Station,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Electric_Vehicle_Charging_Station,Point,vector
355,High_Injury_Network_ModeStacked,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.High_Injury_Network_ModeStacked,Polyline,vector
356,Sidewalk_Assessment_Districts,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Sidewalk_Assessment_Districts,Polygon,vector
357,Tahoe_Bus_Stops,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Bus_Stops,Point,vector
358,ProposedBikeRacks,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.ProposedBikeRacks,Point,vector
359,Microtransit_Service_Areas,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Microtransit_Service_Areas,Polygon,vector
360,Tahoe_Transit_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Transit_Routes,Polyline,vector
361,TransitStop_Buffer_HalfMile,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.TransitStop_Buffer_HalfMile,Polygon,vector
362,Pedestrian_Experience_Index,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Pedestrian_Experience_Index,Polyline,vector
363,Primary_Transit_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Primary_Transit_Routes,Polyline,vector
364,EVSE_Public_Charging_Score_filtered,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.EVSE_Public_Charging_Score_filtered,Polygon,vector
365,Streets,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Streets,Polyline,vector
366,Proposed_Ferry_Routes,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Proposed_Ferry_Routes,Polyline,vector
367,Bicycle_Level_of_Traffic_Stress,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Bicycle_Level_of_Traffic_Stress,Polyline,vector
368,MajorHighways_QuarterMile_Buffer,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.MajorHighways_QuarterMile_Buffer,Polygon,vector
369,Tahoe_Transit_Routes_Consolidated,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Transportation\SDE.Tahoe_Transit_Routes_Consolidated,Polyline,vector
370,PAH_Buoys,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.PAH_Buoys,Point,vector
371,TRG_Buoys,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.TRG_Buoys,Point,vector
372,SourceWater,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.SourceWater,Point,vector
373,SourceWater_600Buff,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.SourceWater_600Buff,Polygon,vector
374,LTIMP_Monitoring_Sites,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.LTIMP_Monitoring_Sites,Point,vector
375,TMDL_Catchment,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.TMDL_Catchment,Polygon,vector
376,WatershedErosionPrediction_CurrentCondition_USFS,SDE,FeatureClass,WaterQuality,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.WaterQuality\SDE.WatershedErosionPrediction_CurrentCondition_USFS,Polygon,vector
377,Water_Clarity,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Water_Clarity,Point,vector
378,Air_Quality,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Air_Quality,Point,vector
379,Periphyton,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Periphyton,Point,vector
380,Plan_Area_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Plan_Area_Noise,Point,vector
381,Shore_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Shore_Noise,Point,vector
382,Stream,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Stream,Point,vector
383,Transportation_Noise,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Transportation_Noise,Point,vector
384,Yellow_Cress,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Yellow_Cress,Point,vector
385,Lake_Clarity_Station,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Lake_Clarity_Station,Point,vector
386,Inspection_Station,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Inspection_Station,Point,vector
387,Periphyton_Monitoring_Sites,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Periphyton_Monitoring_Sites,Point,vector
388,Clarity_Tracker_Project,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Clarity_Tracker_Project,Point,vector
389,SEZ_Assessment_Unit,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.SEZ_Assessment_Unit,Polygon,vector
390,PLSS,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PLSS,Polygon,vector
391,Template,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Template,Polygon,vector
392,Quads,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Quads,Polygon,vector
393,AssessorMapIndex_1987,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AssessorMapIndex_1987,Polygon,vector
394,IKONOS_Key,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.IKONOS_Key,Polygon,vector
395,PASMap,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PASMap,Polygon,vector
396,AerialPhotoIndex_1971,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AerialPhotoIndex_1971,Polygon,vector
397,Index_Tesselation,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Index_Tesselation,Polygon,vector
398,EarthquakeFaults,SDE,FeatureClass,Geology,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Geology\SDE.EarthquakeFaults,Polyline,vector
399,USCensusTracts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.USCensusTracts_withAssessedValues,Polygon,vector
400,CongressionalDistricts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.CongressionalDistricts_withAssessedValues,Polygon,vector
