,Name,Schema,Type,Dataset,DataType,Path,ShapeType,database
0,Layers_with_Descriptions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Layers_with_Descriptions,,collect
1,RTP_All_Projects_Polygon_Comments_Table,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.RTP_All_Projects_Polygon_Comments_Table,,collect
2,Trail_Polling_Comments,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Trail_Polling_Comments,,collect
3,Falcon_Observation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Observation,,collect
4,Falcon_Site__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Site__ATTACH,,collect
5,Osprey_Nest_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Photo__ATTACH,,collect
6,sez_channel_incision__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_channel_incision__ATTACH,,collect
7,sez_invasive_plant__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_invasive_plant__ATTACH,,collect
8,sez_photos__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_photos__ATTACH,,collect
9,sez_stream_headcut__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_stream_headcut__ATTACH,,collect
10,SEZ_Photo_2022__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Photo_2022__ATTACH,,collect
11,Stream_Erosion__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_Erosion__ATTACH,,collect
12,Noise_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Noise_Photo__ATTACH,,collect
13,StreamBio_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.StreamBio_Photo__ATTACH,,collect
14,Scenic_Photo_Point__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Scenic_Photo_Point__ATTACH,,collect
15,Stream_CSCI_RawScore,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_CSCI_RawScore,,collect
16,Mooring_Info,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Info,,collect
17,Mooring_Tag,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Tag,,collect
18,Mooring__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring__ATTACH,,collect
19,eDNA_Sample__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.eDNA_Sample__ATTACH,,collect
20,Osprey_Nest_Location__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Location__ATTACH,,collect
21,AccessoryDwellingUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.AccessoryDwellingUnit,,collect
22,ResidentialBonusUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.ResidentialBonusUnit,,collect
23,Bioassessment_sites_2023__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Bioassessment_sites_2023__ATTACH,,collect
24,TTD_SMART_VRU_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_VRU_Counts_All,,collect
25,TTD_SMART_Vehicle_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Vehicle_Counts_All,,collect
26,TTD_SMART_Speed_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Speed_All,,collect
27,TTD_SMART_Safety_Insights,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Safety_Insights,,collect
28,Parcel_Permit_Review_Attributes,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Permit_Review_Attributes,,collect
29,Parcel_Soil_Type,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Soil_Type,,collect
30,TTD_SMART_TrafficCameraLocations__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_TrafficCameraLocations__ATTACH,,collect
31,TTD_SMART_Daily_Vehicle_Counts,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Daily_Vehicle_Counts,,collect
32,SDE_compress_log,sde,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\sde.SDE_compress_log,,collect
33,Sites_2023,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Sites_2023,Polygon,collect
34,eDNA_Sample,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.eDNA_Sample,Point,collect
35,Bioassessment_sites_2023_H,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Bioassessment_sites_2023_H,Point,collect
36,LCV_Backshore_Boundary,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.LCV_Backshore_Boundary,Polyline,collect
37,LCV_Setback,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.LCV_Setback,Polyline,collect
38,Land_Capability_Verification,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.Land_Capability_Verification,Polygon,collect
39,RTP_All_Projects_Polygon,SDE,FeatureClass,RTP_Web_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.RTP_Web_Map\SDE.RTP_All_Projects_Polygon,Polygon,collect
40,Parcel_Accela_Master,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Master,Point,collect
41,Parcel_Accela_APO,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_APO,Point,collect
42,Parcel_Accela_Owner,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Owner,Point,collect
43,Parcel_Accela_Address_ID,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Address_ID,Point,collect
44,Parcel_Accela_Address,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Address,Point,collect
45,Parcel_LTinfo_LCV,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_LCV,Polygon,collect
46,Parcel_Accela_GradingExceptions,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_GradingExceptions,Polygon,collect
47,Parcel_Accela_Historic,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Historic,Polygon,collect
48,Parcel_Accela_LandCapabilityVerification,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_LandCapabilityVerification,Polygon,collect
49,Parcel_Accela_LCV_Challenge,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_LCV_Challenge,Polygon,collect
50,Parcel_Accela_SoilsHydro,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_SoilsHydro,Polygon,collect
51,Parcel_BMP,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_BMP,Polygon,collect
52,Parcel_LTinfo,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo,Polygon,collect
53,Parcel_LTinfo_DeedRestriction,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DeedRestriction,Polygon,collect
54,Parcel_LTinfo_DevelopmentRight_Banked,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DevelopmentRight_Banked,Polygon,collect
55,Parcel_LTinfo_DevelopmentRight_Transacted_Banked,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DevelopmentRight_Transacted_Banked,Polygon,collect
56,Parcel_LTinfo_IPES,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_IPES,Polygon,collect
57,Parcel_VHR,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_VHR,Polygon,collect
58,Parcel_Securities,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Securities,Polygon,collect
59,Parcel_Development_Right_Transfer,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Development_Right_Transfer,Polygon,collect
60,Parcel_Reporting_RBU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Reporting_RBU,Polygon,collect
61,Parcel_Reporting_ADU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Reporting_ADU,Polygon,collect
62,Parcels_USFS_LTBMU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcels_USFS_LTBMU,Polygon,collect
63,Falcon_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Falcon_Site,Point,collect
64,Noise_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Photo,Point,collect
65,Noise_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Site,Point,collect
66,StreamBio_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.StreamBio_Site,Point,collect
67,EarthDay_Survey_2022,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.EarthDay_Survey_2022,Point,collect
68,Osprey_Nest,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest,Point,collect
69,Osprey_Nest_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest_Photo,Point,collect
70,Osprey_Nest_Location,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest_Location,Point,collect
71,sez_survey,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_survey,Point,collect
72,sez_channel_incision,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_channel_incision,Point,collect
73,sez_invasive_plant,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_invasive_plant,Point,collect
74,sez_photos,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_photos,Point,collect
75,sez_stream_headcut,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_stream_headcut,Point,collect
76,Stream_Erosion,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Stream_Erosion,Polyline,collect
77,NoiseMonitoring_Locations_2023,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.NoiseMonitoring_Locations_2023,Point,collect
78,StreamBio_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.StreamBio_Photo,Point,collect
79,Bioassessment_sites_2023,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Bioassessment_sites_2023,Point,collect
80,Streams_in_watershed,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Streams_in_watershed,Polyline,collect
81,Noise_Monitoring_Locations,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Monitoring_Locations,Point,collect
82,Mooring,SDE,FeatureClass,Moorings,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Moorings\SDE.Mooring,Point,collect
83,MooringSurveyZone,SDE,FeatureClass,Moorings,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Moorings\SDE.MooringSurveyZone,Polygon,collect
84,Project_Area_Parcels,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Project_Area_Parcels,Polygon,collect
85,Project_Feedback,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Project_Feedback,Polygon,collect
86,Mountain_to_Marina_Project_Boundary,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Mountain_to_Marina_Project_Boundary,Polygon,collect
87,Basins,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Basins,Polygon,collect
88,Drainage_Inlet,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Drainage_Inlet,Point,collect
89,Pipes,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Pipes,Polyline,collect
90,Stream_Restoration_Point_Edit,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.Stream_Restoration_Point_Edit,Point,collect
91,Stream_Restoration_Polygon_Edit,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.Stream_Restoration_Polygon_Edit,Polygon,collect
92,ProposedAction_Units,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.ProposedAction_Units,Polygon,collect
93,ProposedAction_Analysis,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.ProposedAction_Analysis,Polygon,collect
94,EIP_Clarity_Tracker_Projects,SDE,FeatureClass,LTInfo,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LTInfo\SDE.EIP_Clarity_Tracker_Projects,Polygon,collect
95,LakeClarityProjects,SDE,FeatureClass,LTInfo,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LTInfo\SDE.LakeClarityProjects,Point,collect
96,Calcium_Survey,SDE,FeatureClass,Calcium_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Calcium_Survey\SDE.Calcium_Survey,Point,collect
97,Calcium_Sites,SDE,FeatureClass,Calcium_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Calcium_Survey\SDE.Calcium_Sites,Point,collect
98,Identity_TRPABoundary_County_CSLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.Identity_TRPABoundary_County_CSLT,Polygon,collect
99,TRPABoundary_County_CSLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.TRPABoundary_County_CSLT,Polygon,collect
100,OverlayAnalysis_Parcel_NRCS_Coverage_BonusUnit,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.OverlayAnalysis_Parcel_NRCS_Coverage_BonusUnit,Polygon,collect
101,Trails_Intercept_Survey_2021,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Intercept_Survey_2021,Point,collect
102,Trails_Survey_Location_2021,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Survey_Location_2021,Point,collect
103,Trails_Online_Survey,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey,Point,collect
104,Trails_Online_Survey_Trailheads,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey_Trailheads,Point,collect
105,Trails_Online_Survey_Spanish,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey_Spanish,Point,collect
106,Trails_Survey_Spanish_Trailheads,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Survey_Spanish_Trailheads,Point,collect
107,AIS_Boating_Survey,SDE,FeatureClass,AIS_Boating_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.AIS_Boating_Survey\SDE.AIS_Boating_Survey,Point,collect
108,Active_Transportation_Survey,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation\SDE.Active_Transportation_Survey,Point,collect
109,Specific_location_feedback,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation\SDE.Specific_location_feedback,Point,collect
110,Channel_Incision_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2022,Point,collect
111,Channel_Incision_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2020,Point,collect
112,Channel_Incision_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2019,Point,collect
113,Stream_Headcut_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2022,Point,collect
114,Stream_Headcut_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2020,Point,collect
115,Stream_Headcut_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2019,Point,collect
116,SEZ_Photo_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2022,Point,collect
117,SEZ_Photo_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2020,Point,collect
118,SEZ_Photo_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2019,Point,collect
119,Invasive_Species_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2022,Point,collect
120,Invasive_Species_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2020,Point,collect
121,Invasive_Species_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2019,Point,collect
122,Stream_Erosion_Final_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Erosion_Final_2022,Polyline,collect
123,Streambank_Erosion_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Streambank_Erosion_2020,Polyline,collect
124,Streambank_Erosion_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Streambank_Erosion_2019,Polyline,collect
125,SEZ_Assessment_Unit,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Assessment_Unit,Polygon,collect
126,SEZAssessmentUnits_Target_2024,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZAssessmentUnits_Target_2024,Polygon,collect
127,LTBMU_2023_Treated_Invasives,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.LTBMU_2023_Treated_Invasives,Polygon,collect
128,LTBMU_2023_Infestations_Invasives,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.LTBMU_2023_Infestations_Invasives,Polygon,collect
129,SEZAssessmentUnits_Target_2025,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZAssessmentUnits_Target_2025,Polygon,collect
130,Scenic_Photo_Point,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Scenic\SDE.Scenic_Photo_Point,Point,collect
131,TTD_SMART_TrafficCameraLocations,SDE,FeatureClass,Transportation_Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation_Planning\SDE.TTD_SMART_TrafficCameraLocations,Point,collect
