Name,Schema,Type,Dataset,DataType,Path,ShapeType,database,Comments,Update Frequency,Who Updates,Scripted
Layers_with_Descriptions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Layers_with_Descriptions,,vector,Looks out of date,,,
Tolerance_District_Uses,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Tolerance_District_Uses,,vector,Not sure,,,
Scenic_Corridor_Rating,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic_Corridor_Rating,,vector,,TVAL,Data team,
Scenic_Viewpoint_Rating,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic_Viewpoint_Rating,,vector,,TVAL,Data team,
Scenic_Viewpoint__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic_Viewpoint__ATTACH,,vector,,NA,,
ExistingBikeRacks__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.ExistingBikeRacks__ATTACH,,vector,,NA,,
Travel_Times,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Travel_Times,,vector,Ask Josh,Yearly,Josh,
Demographics,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Demographics,,vector,Summary,Yearly,Andy,Yes
Census_Demographics,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census_Demographics,,vector,Raw,Yearly,Andy,Yes
Special_Designation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Special_Designation,,vector,,As needed,Alyssa,No
Special_Designation_Reference,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Special_Designation_Reference,,vector,,As needed,Alyssa,No
PermissibleUses_Reference,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.PermissibleUses_Reference,,vector,,As needed,Alyssa,No
PermissibleUses,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.PermissibleUses,,vector,,As needed,Alyssa,No
Census_Jobs,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census_Jobs,,vector,,Yearly,Andy,Partial
SEZ_Assessment_Unit__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.SEZ_Assessment_Unit__ATTACH,,vector,,NA,,
sez_scores_aquatic_organism,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_aquatic_organism,,vector,,TVAL,Monitoring,Partial
sez_scores_bank_stability,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_bank_stability,,vector,,TVAL,Monitoring,Partial
sez_scores_biotic,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_biotic,,vector,,TVAL,Monitoring,Partial
sez_scores_conifer_encroachment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_conifer_encroachment,,vector,,TVAL,Monitoring,Partial
sez_scores_ditch,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_ditch,,vector,,TVAL,Monitoring,Partial
sez_scores_habitat_fragmentation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_habitat_fragmentation,,vector,,TVAL,Monitoring,Partial
sez_scores_headcut,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_headcut,,vector,,TVAL,Monitoring,Partial
sez_scores_incision,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_incision,,vector,,TVAL,Monitoring,Partial
sez_scores_invasives,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_invasives,,vector,,TVAL,Monitoring,Partial
sez_scores_vegetation_vigor,SDE,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\SDE.sez_scores_vegetation_vigor,,vector,,TVAL,Monitoring,Partial
SDE_compress_log,sde,Table,,Table,F:\GIS\DB_CONNECT\Vector.sde\sde.SDE_compress_log,,vector,,TVAL,Monitoring,Partial
Tahoe_Census_Zip,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Zip,Polygon,vector,,10 years,Andy,No
Tahoe_Census_Congressional_District,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Congressional_District,Polygon,vector,,10 years,Andy,No
Tahoe_Census_Unified_School_District,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Unified_School_District,Polygon,vector,,As needed,Andy,No
CA_NV_Census_State_Boundary,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.CA_NV_Census_State_Boundary,Polygon,vector,,Never,NA,No
Tahoe_Census_County,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_County,Polygon,vector,,Never,NA,No
Community_Priority_Zones,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Community_Priority_Zones,Polygon,vector,,10 years,Andy,No
HealthyPlacesIndex_Scores,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.HealthyPlacesIndex_Scores,Polygon,vector,,10 years,Andy,No
Tahoe_Census_Geography,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Geography,Polygon,vector,,10 years,Andy,No
Tahoe_Tract_2010_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Tract_2010_Values,Polygon,vector,,Never,Andy,No
Tahoe_Tract_2020_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Tract_2020_Values,Polygon,vector,,Never,Andy,No
Tahoe_Neighborhood_2010_2020_Change,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Neighborhood_2010_2020_Change,Polygon,vector,,Never,Andy,No
Tahoe_BlockGroup_2021_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_2021_TDC_Values,Polygon,vector,,Annual,Andy,Partial
Tahoe_Block_2020_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Block_2020_Values,Polygon,vector,,Annual,Andy,Partial
Tahoe_BlockGroup_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_TDC_Values,Polygon,vector,,Annual,Andy,Partial
Tahoe_TDC_Points,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_TDC_Points,Point,vector,,Annual,Andy,Partial
Tahoe_Census_Population_Center,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Census_Population_Center,Point,vector,Maybe don't need,Annual,Andy,Partial
Tahoe_Tessellation,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_Tessellation,Polygon,vector,,Annual,Andy,Partial
Tahoe_BlockGroup_2022_TDC_Values,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Tahoe_BlockGroup_2022_TDC_Values,Polygon,vector,,Annual,Andy,Partial
Demographics_Tessellation,SDE,FeatureClass,Census,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Census\SDE.Demographics_Tessellation,Polygon,vector,,Annual,Andy,Partial
Basins,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Basins,Polygon,vector,,As needed,Unknown,No
Drainage_Inlet,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Drainage_Inlet,Point,vector,,As needed,Unknown,No
Drainage_Outlet,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Drainage_Outlet,Point,vector,,As needed,Unknown,No
Area_Wide_Treatments,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Area_Wide_Treatments,Polygon,vector,,As needed,Unknown,No
Pipes,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Pipes,Polyline,vector,,As needed,Unknown,No
Proposed_Drainage_Areas,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Proposed_Drainage_Areas,Polygon,vector,,As needed,Unknown,No
Surface_Flow,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Surface_Flow,Polyline,vector,What exactly is this,NA,Unknown,No
Boaters_Visiting_Tahoe,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Boaters_Visiting_Tahoe,Point,vector,What exactly is this,NA,Unknown,No
AIS_Boating_Visits_All,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.AIS_Boating_Visits_All,Point,vector,What exactly is this,NA,Unknown,No
Parcel_Verified_Constraints,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Parcel_Verified_Constraints,Polygon,vector,,NA,Unknown,No
Soil_Constraints,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Soil_Constraints,Polygon,vector,,NA,Unknown,No
Mapped_Site_Constraint,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Mapped_Site_Constraint,Polygon,vector,,NA,Unknown,No
Verified_Site_Constraint,SDE,FeatureClass,EIP,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EIP\SDE.Verified_Site_Constraint,Polygon,vector,,NA,Unknown,No
EMS_Stations,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EMS_Stations,Point,vector,,As needed,Annual review?,No
EvacuationShelters,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EvacuationShelters,Point,vector,,As needed,Annual review?,No
Fire_Station,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Fire_Station,Point,vector,,As needed,Annual review?,No
MedicalFacilities,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.MedicalFacilities,Point,vector,,As needed,Annual review?,No
PoliceFacilities,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.PoliceFacilities,Point,vector,,As needed,Annual review?,No
LocalLawEnforcement,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.LocalLawEnforcement,Point,vector,,As needed,Annual review?,No
Hospitals,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Hospitals,Point,vector,,As needed,Annual review?,No
EmergencyResponse_Mooring,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.EmergencyResponse_Mooring,Point,vector,,As needed,Annual review?,No
Helispot,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.Helispot,Point,vector,,As needed,Annual review?,No
TDFD_Hydrants,SDE,FeatureClass,EmergencyResponse,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.EmergencyResponse\SDE.TDFD_Hydrants,Point,vector,,As needed,Annual review?,No
WUI,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.WUI,Polygon,vector,,As needed,Annual review?,No
Backcountry_Closure,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Backcountry_Closure,Polygon,vector,Ask Mason,NA,,No
FireHistory_FRAP_2020,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FireHistory_FRAP_2020,Polygon,vector,Might be worth updating annually,Annual,Mason,No
Caldor_Fire_Soil_Burn_Severity,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Caldor_Fire_Soil_Burn_Severity,Polygon,vector,,NA,NA,
FireDistricts_20231207,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FireDistricts_20231207,Polygon,vector,,As needed,Annual review?,
ForestManagementZone_Identity_LowSeverityProbability,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.ForestManagementZone_Identity_LowSeverityProbability,Polygon,vector,,As needed,Mason,No
ForestManagementZone_Identity_HighSeverityProbability,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.ForestManagementZone_Identity_HighSeverityProbability,Polygon,vector,,As needed,Mason,No
Caldor_RAVG,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.Caldor_RAVG,Polygon,vector,,NA,NA,
FunctionalFire_ProbableFireSeverityByManagementZone,SDE,FeatureClass,Fire,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fire\SDE.FunctionalFire_ProbableFireSeverityByManagementZone,Polygon,vector,,As needed,Mason,
Fish_Habitat_1989,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_1989,Polygon,vector,,NA,,
FishStream,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.FishStream,Polyline,vector,,NA,,
Fish_Habitat_2004,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_2004,Polygon,vector,,NA,,
AquaticOrganismPassage_USFS,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.AquaticOrganismPassage_USFS,Point,vector,,Annual,?,
Fish_Habitat_2016,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Fish_Habitat_2016,Polygon,vector,,NA,,
Stream_Habitat_Condition,SDE,FeatureClass,Fisheries,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Fisheries\SDE.Stream_Habitat_Condition,Polygon,vector,,TVAL,Andy,Partial
Historic_Lns,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.Historic_Lns,Polyline,vector,,NA,,
Historic_Pts,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.Historic_Pts,Point,vector,,NA,,
HistoricDistricts,SDE,FeatureClass,Historic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Historic\SDE.HistoricDistricts,Polygon,vector,,NA,,
ForestManagementZone_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.ForestManagementZone_USFS,Polygon,vector,Maybe Verify,NA,NA,
GID_NV,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.GID_NV,Polygon,vector,,As needed,NA,
TRCD_Boundary,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TRCD_Boundary,Polygon,vector,,NA,,
LSOG,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.LSOG,Polyline,vector,?,NA,,
TCPUD_Boundary,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TCPUD_Boundary,Polygon,vector,,NA,,
InventoriedRoadlessArea_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.InventoriedRoadlessArea_USFS,Polygon,vector,,NA,,
Cities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Cities,Point,vector,,NA,,
CSLT,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.CSLT,Polygon,vector,,NA,,
Water_Service_Area_Boundaries,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Water_Service_Area_Boundaries,Polygon,vector,,NA,,
Schools,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Schools,Point,vector,,NA,,
Wilderness,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Wilderness,Polygon,vector,,NA,,
FireDistricts,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.FireDistricts,Polygon,vector,,As needed,,
Jurisdictions_Combined,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Jurisdictions_Combined,Polygon,vector,,NA,,
STPUD,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.STPUD,Polygon,vector,,NA,,
Improvement_and_Utility_Districts,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Improvement_and_Utility_Districts,Polygon,vector,,NA,,
BasicOwnership_USFS,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.BasicOwnership_USFS,Polygon,vector,,NA,,
Postal_ZIP,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Postal_ZIP,Polygon,vector,,NA,,
PL_Communities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.PL_Communities,Polygon,vector,,NA,,
TRPA_bdy,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.TRPA_bdy,Polygon,vector,,NA,,
UrbanAreas,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.UrbanAreas,Polygon,vector,,NA,,
Counties,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.Counties,Polygon,vector,,NA,,
CityOfTruckee,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.CityOfTruckee,Polygon,vector,,NA,,
SLT_SchoolDistrict,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.SLT_SchoolDistrict,Polygon,vector,,NA,,
EL_Communities,SDE,FeatureClass,Jurisdictions,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Jurisdictions\SDE.EL_Communities,Polygon,vector,,NA,,
ManagementZone,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.LakeTahoeWest\SDE.ManagementZone,Polygon,vector,?,NA,,
Trees_In_Meadows,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.LakeTahoeWest\SDE.Trees_In_Meadows,Point,vector,?,NA,,
Meter_Contour,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Meter_Contour,Polyline,vector,,NA,,
Bottom_Sediment_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Bottom_Sediment_Circulation,Polyline,vector,,NA,,
Conflicting_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.Conflicting_Circulation,Polyline,vector,,NA,,
General_Nearshore_Circulation,SDE,FeatureClass,littoral_drift,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.littoral_drift\SDE.General_Nearshore_Circulation,Polyline,vector,,NA,,
Fen_Meadow,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Fen_Meadow,Polygon,vector,Verify,NA,,
Meadow_USFS,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Meadow_USFS,Polygon,vector,Verify,NA,,
Aspen_Stand,SDE,FeatureClass,Meadow,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Meadow\SDE.Aspen_Stand,Polygon,vector,Verify,NA,,
NoiseLevels,SDE,FeatureClass,Noise,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Noise\SDE.NoiseLevels,Polygon,vector,,Annual,Beth,No
NoiseMonitoringLocations,SDE,FeatureClass,Noise,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Noise\SDE.NoiseMonitoringLocations,Point,vector,,Annual,Beth,No
Well_Buffer,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Well_Buffer,Polygon,vector,,NA,,
PriorityStream,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.PriorityStream,Polyline,vector,,NA,,
Wells_Original_Buffer1320,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Wells_Original_Buffer1320,Polygon,vector,,NA,,
NHDArea,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDArea,Polygon,vector,,NA,,
Lake_Tahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Lake_Tahoe,Polygon,vector,,NA,,
LakeTahoe_At_HighWater,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.LakeTahoe_At_HighWater,Polygon,vector,,NA,,
stream_mouth_points,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.stream_mouth_points,Point,vector,,NA,,
Intervene,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Intervene,Polygon,vector,,NA,,
subwatersheds,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.subwatersheds,Polygon,vector,,NA,,
Watershed,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Watershed,Polygon,vector,,NA,,
Water_Bodies,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Water_Bodies,Polygon,vector,,NA,,
WBDHU8,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU8,Polygon,vector,,NA,,
