Name,Schema,Type,Dataset,DataType,Path,ShapeType,database,Comments,Update Frequency,Who Updates,Scripted
subwatershed,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.subwatershed,Polygon,vector,,NA,,
WBDHU10,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU10,Polygon,vector,,NA,,
NHDFlowline,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDFlowline,Polyline,vector,,NA,,
NHDWaterbody,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDWaterbody,Polygon,vector,,NA,,
Hydrography_StreamNetwork_2010_Tahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Hydrography_StreamNetwork_2010_Tahoe,Polyline,vector,,NA,,
DeepestPoint_LakeTahoe,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.DeepestPoint_LakeTahoe,Point,vector,,NA,,
HWL_300ftBuffer,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.HWL_300ftBuffer,Polygon,vector,,NA,,
Hydro_Areas,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Hydro_Areas,Polygon,vector,,NA,,
DgCo_gid,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.DgCo_gid,Polygon,vector,,NA,,
SNOTEL_Stations,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.SNOTEL_Stations,Point,vector,,NA,,
StreamBlockage,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamBlockage,Point,vector,,NA,,
Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Streams,Polyline,vector,,NA,,
WBDHU12,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.WBDHU12,Polygon,vector,,NA,,
FEMA_Flood_Zone,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.FEMA_Flood_Zone,Polygon,vector,,NA,,
LTBMU_Streams,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.LTBMU_Streams,Polyline,vector,,NA,,
Wells_Original,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Wells_Original,Point,vector,,NA,,
Regional_Treatment_Areas,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.Regional_Treatment_Areas,Polygon,vector,,NA,,
NHDPoint,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.NHDPoint,Point,vector,,NA,,
StreamEnvironmentZone_LakeTahoeBasin,SDE,FeatureClass,Water,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Water\SDE.StreamEnvironmentZone_LakeTahoeBasin,Polygon,vector,Verify,NA,,
Points_of_Interest,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Points_of_Interest,Point,vector,Clarify,NA,,
BuoyLine,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyLine,Polygon,vector,,NA,,
BoatRamp,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BoatRamp,Point,vector,,As needed,,
Shore_Bndry,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shore_Bndry,Polygon,vector,,NA,,
PermitBuoys,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.PermitBuoys,Point,vector,,Annual,?,
MapIndex,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.MapIndex,Polygon,vector,,NA,,
Buoy,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Buoy,Point,vector,,Annual,?,
NoWakeZone_Line,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.NoWakeZone_Line,Polyline,vector,,As needed,Amy,
Shore_Points,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shore_Points,Point,vector,,NA,,
Intakes,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Intakes,Point,vector,,As needed,,
Boathouse_Collection,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Boathouse_Collection,Point,vector,,As needed,,
Non_Motorized_Launch_Site,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Non_Motorized_Launch_Site,Point,vector,,As needed,,
Tolerance_District,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Tolerance_District,Polygon,vector,,As needed,,
Shorezone_Preservation_Areas,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shorezone_Preservation_Areas,Polygon,vector,,NA,,
Watercraft_Rental_Concessions,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Watercraft_Rental_Concessions,Point,vector,,As needed,,
Marina,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Marina,Point,vector,,As needed,,
BuoyField,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyField,Polygon,vector,,As needed,,
PierHeadline,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.PierHeadline,Polyline,vector,,As needed,,
Mooring,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Mooring,Point,vector,,As needed,,
Pier,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Pier,Polygon,vector,,As needed,,
Water_Trail,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Water_Trail,Polyline,vector,,NA,,
BeachLocations,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BeachLocations,Point,vector,,NA,,
Stream_Mouth_Protection_Zone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Stream_Mouth_Protection_Zone,Polygon,vector,,NA,,
Parcel_Lines_Extended,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Parcel_Lines_Extended,Polyline,vector,,Parcel Updates,,
LittoralParcel,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.LittoralParcel,Polygon,vector,,Parcel Updates,,
Exclusion,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Exclusion,Polygon,vector,,NA,,
Mooring_Sitka,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Mooring_Sitka,Point,vector,,NA,,
AIS_InspectionStation,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.AIS_InspectionStation,Point,vector,,As needed,,
Shallow_Area,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.Shallow_Area,Polygon,vector,,NA,,
BuoyZone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.BuoyZone,Polygon,vector,,As needed,,
No_Wake_Zone,SDE,FeatureClass,Shorezone,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Shorezone\SDE.No_Wake_Zone,Polygon,vector,,NA,,
Housing_Tesselation,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Housing_Tesselation,Polygon,vector,,Annual,Andy,Partial
VHR_Aggregated_100acreHexBin,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregated_100acreHexBin,Polygon,vector,,Annual,Andy,Partial
VHR_Tahoe,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Tahoe,Polygon,vector,,Annual,Andy,Partial
SpecialPlanningDistrict,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SpecialPlanningDistrict,Polygon,vector,,As needed,Alyssa,
TransferRatio,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TransferRatio,Polygon,vector,,As needed,Ken,
Multifamily_Allowed_Zone,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Multifamily_Allowed_Zone,Polygon,vector,,As needed,Planning,
LocalPlan,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.LocalPlan,Polygon,vector,,As needed,Planning,
FlyOverZone,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.FlyOverZone,Polygon,vector,,As needed,Planning,
VHR_Aggregated_100acreHexbin_2022,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregated_100acreHexbin_2022,Polygon,vector,,NA,,
SubArea_A,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SubArea_A,Polygon,vector,,As needed,Planning,
SpecialArea,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.SpecialArea,Polygon,vector,,As needed,Planning,
TownCenter_Buffer,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TownCenter_Buffer,Polygon,vector,,NA,,
Opportunity_Zones_SLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Opportunity_Zones_SLT,Polygon,vector,,As needed,Planning,
TransferRatio_Clip,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TransferRatio_Clip,Polygon,vector,,NA,,
VHR_Aggregatted,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.VHR_Aggregatted,Polygon,vector,,Annual,Andy,
Permissible_ADU_Area,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Permissible_ADU_Area,Polygon,vector,,As needed,Planning,
Bonus_unit_boundary,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Bonus_unit_boundary,Polygon,vector,,As needed,Planning,
RegionalLandUse,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.RegionalLandUse,Polygon,vector,,As needed,Andy,
District,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.District,Polygon,vector,,As needed,Planning,
Placer_SpecialPlanningAreaOverlay,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.Placer_SpecialPlanningAreaOverlay,Polygon,vector,Unknown,,,
TownCenter,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Planning\SDE.TownCenter,Polygon,vector,,NA,,
ScenicCharacterType,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.ScenicCharacterType,Polygon,vector,,NA,,
Scenic_Corridor,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.Scenic_Corridor,Polygon,vector,,NA,,
Scenic_Viewpoint,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Scenic\SDE.Scenic_Viewpoint,Point,vector,,NA,,
Goshawk_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_NestBuffer,Polygon,vector,,As needed,Andy,
Bat_Roost,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Bat_Roost,Point,vector,,As needed,Andy,
Goshawk_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_Nest,Point,vector,,As needed,Andy,
Goshawk_PAC,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_PAC,Polygon,vector,,NA,,
SpottedOwl_PAC,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SpottedOwl_PAC,Polygon,vector,,NA,,
BaldEagle_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_Nest,Point,vector,,Annual,Andy,
DeerFawningHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.DeerFawningHabitat,Polygon,vector,,NA,,
Waterfowl_Habitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Waterfowl_Habitat,Polygon,vector,,NA,,
Osprey_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Osprey_NestBuffer,Polygon,vector,,Annual,Andy,
GoldenEagle_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.GoldenEagle_NestBuffer,Polygon,vector,,Annual,Andy,
SpottedOwl_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SpottedOwl_Nest,Point,vector,,NA,,
BaldEagle_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_NestBuffer,Polygon,vector,,Annual,Andy,
Goshawk_SpottedOwl_Buffer_StateParks,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_SpottedOwl_Buffer_StateParks,Polygon,vector,,Annual,Andy,
UrbanDisturbanceGradient,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.UrbanDisturbanceGradient,Polygon,vector,,NA,,
Wildlife_Biodiversity,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Wildlife_Biodiversity,Point,vector,,Annual,Andy,
GoldenEagle_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.GoldenEagle_Nest,Point,vector,,Annual,Andy,
PeregrineFalcon_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.PeregrineFalcon_Nest,Point,vector,,Annual,Andy,
BaldEagle_WinterHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BaldEagle_WinterHabitat,Polygon,vector,,Annual,Andy,
PeregrineFalcon_NestBuffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.PeregrineFalcon_NestBuffer,Polygon,vector,,Annual,Andy,
SierraNevadaYellowLeggedFrog_CriticalHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SierraNevadaYellowLeggedFrog_CriticalHabitat,Polygon,vector,,NA,,
Osprey_Nest,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Osprey_Nest,Point,vector,,Annual,Andy,
SierraNevadaYellowLeggedFrog_SuitableHabitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.SierraNevadaYellowLeggedFrog_SuitableHabitat,Polygon,vector,,NA,,
Goshawk_ThresholdZone,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Goshawk_ThresholdZone,Polygon,vector,,NA,,
BatRoost_Buffer,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.BatRoost_Buffer,Polygon,vector,,NA,,
DisturbanceZones,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.DisturbanceZones,Polygon,vector,,NA,,
WillowFlycatcher_Habitat,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.WillowFlycatcher_Habitat,Polygon,vector,,NA,,
Marten_Den,SDE,FeatureClass,Wildlife,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Wildlife\SDE.Marten_Den,Polygon,vector,,NA,,
Public_Access,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Public_Access,Polygon,vector,,As needed,,
BackcountrySkiing_Parking,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.BackcountrySkiing_Parking,Point,vector,,As needed,,
Recreation_Trailheads,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Trailheads,Point,vector,,As needed,,
Recreation_Sites,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Sites,Point,vector,,As needed,,
Recreation_Trails,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Recreation_Trails,Polyline,vector,,As needed,,
Proposed_Trails,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Proposed_Trails,Polyline,vector,,As needed,,
Proposed_Trails_Conceptual,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Proposed_Trails_Conceptual,Polygon,vector,,As needed,,
Trail_Maintenance_and_Decommission,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Trail_Maintenance_and_Decommission,Polyline,vector,,As needed,,
Trails_Strategy_Trailheads,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Trails_Strategy_Trailheads,Point,vector,,As needed,,
Beaches,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Beaches,Point,vector,,NA,,
Climbing_Areas,SDE,FeatureClass,Recreation,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Recreation\SDE.Climbing_Areas,Point,vector,,As needed,,
LCV_Backshore_Boundary,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.LCV_Backshore_Boundary,Polyline,vector,,As needed,,
land_capability_NRCS2007,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_NRCS2007,Polygon,vector,,NA,,
NRCS_Soils_2014,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_2014,Polygon,vector,,NA,,
TahoeValleyLandCapability,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.TahoeValleyLandCapability,Polygon,vector,,NA,,
geom_unit,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geom_unit,Polygon,vector,,NA,,
LCV_Setback,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.LCV_Setback,Polyline,vector,,NA,,
NRCS_Soils_2003,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_2003,Polygon,vector,,NA,,
scssoils,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.scssoils,Polygon,vector,,NA,,
geol_trpa,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geol_trpa,Polygon,vector,,NA,,
NRCS_Soils_1974,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.NRCS_Soils_1974,Polygon,vector,,NA,,
wb_rock,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.wb_rock,Polygon,vector,,NA,,
Land_Capability_Verification,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.Land_Capability_Verification,Polygon,vector,,As needed,Planning,
land_capability_P7,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_P7,Polygon,vector,,NA,,
geomorphnew,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.geomorphnew,Polygon,vector,,NA,,
land_capability_Sinclair,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_Sinclair,Polygon,vector,,NA,,
land_capability_Bailey_Soils,SDE,FeatureClass,Soils,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Soils\SDE.land_capability_Bailey_Soils,Polygon,vector,,NA,,
Impervious_2010,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2010,Polygon,vector,,NA,,
Transportation_Lines_2010,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Transportation_Lines_2010,Polyline,vector,,NA,,
Buildings_CA_NV,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Buildings_CA_NV,Polygon,vector,,Annual,?,
Buildings_TahoeArea,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Buildings_TahoeArea,Polygon,vector,,Annual,?,
Impervious_2010_Cleaned,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2010_Cleaned,Polygon,vector,,NA,,
Impervious_Change_2010_2019,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_Change_2010_2019,Polygon,vector,,NA,,
Impervious_2019,SDE,FeatureClass,Impervious,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Impervious\SDE.Impervious_2019,Polygon,vector,,NA,,
ParcelPoints,SDE,FeatureClass,Parcels,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Parcels\SDE.ParcelPoints,Point,vector,,Parcel Updates,Data Team,Yes
