Name,Schema,Type,Dataset,DataType,Path,ShapeType,database,Comments,Update Frequency,Who Updates,Scripted
Clarity_Tracker_Project,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.Clarity_Tracker_Project,Point,vector,,TVAL,Beth,
SEZ_Assessment_Unit,SDE,FeatureClass,Monitoring,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Monitoring\SDE.SEZ_Assessment_Unit,Polygon,vector,,NA,,
PLSS,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PLSS,Polygon,vector,,NA,,
Template,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Template,Polygon,vector,,NA,,
Quads,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Quads,Polygon,vector,,NA,,
AssessorMapIndex_1987,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AssessorMapIndex_1987,Polygon,vector,,NA,,
IKONOS_Key,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.IKONOS_Key,Polygon,vector,,NA,,
PASMap,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.PASMap,Polygon,vector,,NA,,
AerialPhotoIndex_1971,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.AerialPhotoIndex_1971,Polygon,vector,,NA,,
Index_Tesselation,SDE,FeatureClass,Index,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Index\SDE.Index_Tesselation,Polygon,vector,,NA,,
EarthquakeFaults,SDE,FeatureClass,Geology,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.Geology\SDE.EarthquakeFaults,Polyline,vector,,NA,,
USCensusTracts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.USCensusTracts_withAssessedValues,Polygon,vector,,10 Years,,
CongressionalDistricts_withAssessedValues,SDE,FeatureClass,National,FeatureClass,F:\GIS\DB_CONNECT\Vector.sde\SDE.National\SDE.CongressionalDistricts_withAssessedValues,Polygon,vector,,10 Years,,
Layers_with_Descriptions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Layers_with_Descriptions,,collect,,NA,,
RTP_All_Projects_Polygon_Comments_Table,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.RTP_All_Projects_Polygon_Comments_Table,,collect,,NA,,
Trail_Polling_Comments,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Trail_Polling_Comments,,collect,,NA,,
Falcon_Observation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Observation,,collect,,Data Collection,Beth,
Falcon_Site__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Falcon_Site__ATTACH,,collect,,NA,,
Osprey_Nest_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Photo__ATTACH,,collect,,NA,,
sez_channel_incision__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_channel_incision__ATTACH,,collect,,NA,,
sez_invasive_plant__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_invasive_plant__ATTACH,,collect,,NA,,
sez_photos__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_photos__ATTACH,,collect,,NA,,
sez_stream_headcut__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.sez_stream_headcut__ATTACH,,collect,,NA,,
SEZ_Photo_2022__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Photo_2022__ATTACH,,collect,,NA,,
Stream_Erosion__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_Erosion__ATTACH,,collect,,NA,,
Noise_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Noise_Photo__ATTACH,,collect,,NA,,
StreamBio_Photo__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.StreamBio_Photo__ATTACH,,collect,,NA,,
Scenic_Photo_Point__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Scenic_Photo_Point__ATTACH,,collect,,NA,,
Stream_CSCI_RawScore,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Stream_CSCI_RawScore,,collect,,Annual,Beth,Yes
Mooring_Info,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Info,,collect,,NA,,
Mooring_Tag,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring_Tag,,collect,,NA,,
Mooring__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Mooring__ATTACH,,collect,,NA,,
eDNA_Sample__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.eDNA_Sample__ATTACH,,collect,,NA,,
Osprey_Nest_Location__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Osprey_Nest_Location__ATTACH,,collect,,NA,,
AccessoryDwellingUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.AccessoryDwellingUnit,,collect,,?,,
ResidentialBonusUnit,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.ResidentialBonusUnit,,collect,,?,,
Bioassessment_sites_2023__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Bioassessment_sites_2023__ATTACH,,collect,,NA,,
TTD_SMART_VRU_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_VRU_Counts_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Vehicle_Counts_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Vehicle_Counts_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Speed_All,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Speed_All,,collect,,Weekly?,Andy,Yes
TTD_SMART_Safety_Insights,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Safety_Insights,,collect,,Weekly?,Andy,Yes
Parcel_Permit_Review_Attributes,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Permit_Review_Attributes,,collect,,?,,
Parcel_Soil_Type,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel_Soil_Type,,collect,,?,,
TTD_SMART_TrafficCameraLocations__ATTACH,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_TrafficCameraLocations__ATTACH,,collect,,NA,,
TTD_SMART_Daily_Vehicle_Counts,SDE,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\SDE.TTD_SMART_Daily_Vehicle_Counts,,collect,,Weekly?,Andy,Yes
SDE_compress_log,sde,Table,,Table,F:\GIS\DB_CONNECT\Collection.sde\sde.SDE_compress_log,,collect,,NA,,
Sites_2023,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Sites_2023,Polygon,collect,,NA,,
eDNA_Sample,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.eDNA_Sample,Point,collect,,NA,,
Bioassessment_sites_2023_H,SDE,FeatureClass,,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Bioassessment_sites_2023_H,Point,collect,,NA,,
LCV_Backshore_Boundary,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.LCV_Backshore_Boundary,Polyline,collect,,As needed,Planning,
LCV_Setback,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.LCV_Setback,Polyline,collect,,As needed,Planning,
Land_Capability_Verification,SDE,FeatureClass,LandCapabilityWebApp,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LandCapabilityWebApp\SDE.Land_Capability_Verification,Polygon,collect,,As needed,Planning,
RTP_All_Projects_Polygon,SDE,FeatureClass,RTP_Web_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.RTP_Web_Map\SDE.RTP_All_Projects_Polygon,Polygon,collect,,As needed,Planning,
Parcel_Accela_Master,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Master,Point,collect,,,,
Parcel_Accela_APO,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_APO,Point,collect,,,,
Parcel_Accela_Owner,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Owner,Point,collect,,,,
Parcel_Accela_Address_ID,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Address_ID,Point,collect,,,,
Parcel_Accela_Address,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Address,Point,collect,,,,
Parcel_LTinfo_LCV,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_LCV,Polygon,collect,,,,
Parcel_Accela_GradingExceptions,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_GradingExceptions,Polygon,collect,,,,
Parcel_Accela_Historic,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_Historic,Polygon,collect,,,,
Parcel_Accela_LandCapabilityVerification,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_LandCapabilityVerification,Polygon,collect,,,,
Parcel_Accela_LCV_Challenge,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_LCV_Challenge,Polygon,collect,,,,
Parcel_Accela_SoilsHydro,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Accela_SoilsHydro,Polygon,collect,,,,
Parcel_BMP,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_BMP,Polygon,collect,,,,
Parcel_LTinfo,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo,Polygon,collect,,,,
Parcel_LTinfo_DeedRestriction,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DeedRestriction,Polygon,collect,,,,
Parcel_LTinfo_DevelopmentRight_Banked,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DevelopmentRight_Banked,Polygon,collect,,,,
Parcel_LTinfo_DevelopmentRight_Transacted_Banked,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_DevelopmentRight_Transacted_Banked,Polygon,collect,,,,
Parcel_LTinfo_IPES,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_LTinfo_IPES,Polygon,collect,,,,
Parcel_VHR,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_VHR,Polygon,collect,,,,
Parcel_Securities,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Securities,Polygon,collect,,,,
Parcel_Development_Right_Transfer,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Development_Right_Transfer,Polygon,collect,,,,
Parcel_Reporting_RBU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Reporting_RBU,Polygon,collect,,,,
Parcel_Reporting_ADU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcel_Reporting_ADU,Polygon,collect,,,,
Parcels_USFS_LTBMU,SDE,FeatureClass,Parcel,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Parcel\SDE.Parcels_USFS_LTBMU,Polygon,collect,,,,
Falcon_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Falcon_Site,Point,collect,,,,
Noise_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Photo,Point,collect,,,,
Noise_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Site,Point,collect,,,,
StreamBio_Site,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.StreamBio_Site,Point,collect,,,,
EarthDay_Survey_2022,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.EarthDay_Survey_2022,Point,collect,,,,
Osprey_Nest,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest,Point,collect,,,,
Osprey_Nest_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest_Photo,Point,collect,,,,
Osprey_Nest_Location,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Osprey_Nest_Location,Point,collect,,,,
sez_survey,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_survey,Point,collect,,,,
sez_channel_incision,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_channel_incision,Point,collect,,,,
sez_invasive_plant,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_invasive_plant,Point,collect,,,,
sez_photos,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_photos,Point,collect,,,,
sez_stream_headcut,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.sez_stream_headcut,Point,collect,,,,
Stream_Erosion,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Stream_Erosion,Polyline,collect,,,,
NoiseMonitoring_Locations_2023,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.NoiseMonitoring_Locations_2023,Point,collect,,,,
StreamBio_Photo,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.StreamBio_Photo,Point,collect,,,,
Bioassessment_sites_2023,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Bioassessment_sites_2023,Point,collect,,,,
Streams_in_watershed,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Streams_in_watershed,Polyline,collect,,,,
Noise_Monitoring_Locations,SDE,FeatureClass,Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Survey\SDE.Noise_Monitoring_Locations,Point,collect,,,,
Mooring,SDE,FeatureClass,Moorings,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Moorings\SDE.Mooring,Point,collect,,,,
MooringSurveyZone,SDE,FeatureClass,Moorings,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Moorings\SDE.MooringSurveyZone,Polygon,collect,,,,
Project_Area_Parcels,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Project_Area_Parcels,Polygon,collect,,,,
Project_Feedback,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Project_Feedback,Polygon,collect,,,,
Mountain_to_Marina_Project_Boundary,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Mountain_to_Marina_Project_Boundary,Polygon,collect,,,,
Basins,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Basins,Polygon,collect,,,,
Drainage_Inlet,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Drainage_Inlet,Point,collect,,,,
Pipes,SDE,FeatureClass,MountainToMarinaProject,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.MountainToMarinaProject\SDE.Pipes,Polyline,collect,,,,
Stream_Restoration_Point_Edit,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.Stream_Restoration_Point_Edit,Point,collect,,,,
Stream_Restoration_Polygon_Edit,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.Stream_Restoration_Polygon_Edit,Polygon,collect,,,,
ProposedAction_Units,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.ProposedAction_Units,Polygon,collect,,,,
ProposedAction_Analysis,SDE,FeatureClass,LakeTahoeWest,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LakeTahoeWest\SDE.ProposedAction_Analysis,Polygon,collect,,,,
EIP_Clarity_Tracker_Projects,SDE,FeatureClass,LTInfo,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LTInfo\SDE.EIP_Clarity_Tracker_Projects,Polygon,collect,,,,
LakeClarityProjects,SDE,FeatureClass,LTInfo,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.LTInfo\SDE.LakeClarityProjects,Point,collect,,,,
Calcium_Survey,SDE,FeatureClass,Calcium_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Calcium_Survey\SDE.Calcium_Survey,Point,collect,,,,
Calcium_Sites,SDE,FeatureClass,Calcium_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Calcium_Survey\SDE.Calcium_Sites,Point,collect,,,,
Identity_TRPABoundary_County_CSLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.Identity_TRPABoundary_County_CSLT,Polygon,collect,,,,
TRPABoundary_County_CSLT,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.TRPABoundary_County_CSLT,Polygon,collect,,,,
OverlayAnalysis_Parcel_NRCS_Coverage_BonusUnit,SDE,FeatureClass,Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Planning\SDE.OverlayAnalysis_Parcel_NRCS_Coverage_BonusUnit,Polygon,collect,,,,
Trails_Intercept_Survey_2021,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Intercept_Survey_2021,Point,collect,,,,
Trails_Survey_Location_2021,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Survey_Location_2021,Point,collect,,,,
Trails_Online_Survey,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey,Point,collect,,,,
Trails_Online_Survey_Trailheads,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey_Trailheads,Point,collect,,,,
Trails_Online_Survey_Spanish,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Online_Survey_Spanish,Point,collect,,,,
Trails_Survey_Spanish_Trailheads,SDE,FeatureClass,Recreation_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Recreation_Survey\SDE.Trails_Survey_Spanish_Trailheads,Point,collect,,,,
AIS_Boating_Survey,SDE,FeatureClass,AIS_Boating_Survey,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.AIS_Boating_Survey\SDE.AIS_Boating_Survey,Point,collect,,,,
Active_Transportation_Survey,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation\SDE.Active_Transportation_Survey,Point,collect,,,,
Specific_location_feedback,SDE,FeatureClass,Transportation,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation\SDE.Specific_location_feedback,Point,collect,,,,
Channel_Incision_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2022,Point,collect,,,,
Channel_Incision_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2020,Point,collect,,,,
Channel_Incision_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Channel_Incision_2019,Point,collect,,,,
Stream_Headcut_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2022,Point,collect,,,,
Stream_Headcut_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2020,Point,collect,,,,
Stream_Headcut_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Headcut_2019,Point,collect,,,,
SEZ_Photo_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2022,Point,collect,,,,
SEZ_Photo_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2020,Point,collect,,,,
SEZ_Photo_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Photo_2019,Point,collect,,,,
Invasive_Species_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2022,Point,collect,,,,
Invasive_Species_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2020,Point,collect,,,,
Invasive_Species_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Invasive_Species_2019,Point,collect,,,,
Stream_Erosion_Final_2022,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Stream_Erosion_Final_2022,Polyline,collect,,,,
