Name,Schema,Type,Dataset,DataType,Path,ShapeType,database,Comments,Update Frequency,Who Updates,Scripted
Streambank_Erosion_2020,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Streambank_Erosion_2020,Polyline,collect,,,,
Streambank_Erosion_2019,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.Streambank_Erosion_2019,Polyline,collect,,,,
SEZ_Assessment_Unit,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZ_Assessment_Unit,Polygon,collect,,,,
SEZAssessmentUnits_Target_2024,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZAssessmentUnits_Target_2024,Polygon,collect,,,,
LTBMU_2023_Treated_Invasives,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.LTBMU_2023_Treated_Invasives,Polygon,collect,,,,
LTBMU_2023_Infestations_Invasives,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.LTBMU_2023_Infestations_Invasives,Polygon,collect,,,,
SEZAssessmentUnits_Target_2025,SDE,FeatureClass,SEZ_Survey_Map,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.SEZ_Survey_Map\SDE.SEZAssessmentUnits_Target_2025,Polygon,collect,,,,
Scenic_Photo_Point,SDE,FeatureClass,Scenic,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Scenic\SDE.Scenic_Photo_Point,Point,collect,,,,
TTD_SMART_TrafficCameraLocations,SDE,FeatureClass,Transportation_Planning,FeatureClass,F:\GIS\DB_CONNECT\Collection.sde\SDE.Transportation_Planning\SDE.TTD_SMART_TrafficCameraLocations,Point,collect,,,,
tahoe_yellow_cress_surveys,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.tahoe_yellow_cress_surveys,,tabular,,,,
limebike_pilot_2017,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.limebike_pilot_2017,,tabular,,,,
secchi_measurements,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.secchi_measurements,,tabular,,,,
LandUseCode,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.LandUseCode,,tabular,,,,
LocalPlan_URL,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.LocalPlan_URL,,tabular,,,,
secchi_full_dataset,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.secchi_full_dataset,,tabular,,,,
secchi_summarized,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.secchi_summarized,,tabular,,,,
Tables_with_Descriptions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Tables_with_Descriptions,,tabular,,,,
Air_Quality,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Air_Quality,,tabular,,,,
Congestion,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Congestion,,tabular,,,,
Periphyton,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Periphyton,,tabular,,,,
Scenic_Corridor,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Scenic_Corridor,,tabular,,,,
Scenic_Viewpoint_OLD,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Scenic_Viewpoint_OLD,,tabular,,,,
NRCS_2007_Soil_Survey,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.NRCS_2007_Soil_Survey,,tabular,,,,
Mooring_Permit_History,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Mooring_Permit_History,,tabular,,,,
TBLFish_Habitat,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.TBLFish_Habitat,,tabular,,,,
bike_ped_counter_tabular,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.bike_ped_counter_tabular,,tabular,,,,
StateLands,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.StateLands,,tabular,,,,
ThresholdEvaluation_TahoeYellowCress,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_TahoeYellowCress,,tabular,,,,
ThresholdEvaluation_Wildlife,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Wildlife,,tabular,,,,
ThresholdEvaluation_Waterfowl,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Waterfowl,,tabular,,,,
PermissibleUses,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.PermissibleUses,,tabular,,,,
ThresholdEvaluation_PlanAreaNoise,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_PlanAreaNoise,,tabular,,,,
ThresholdEvaluation_ShoreNoise,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_ShoreNoise,,tabular,,,,
ThresholdEvaluation_WinterTrafficVolume,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_WinterTrafficVolume,,tabular,,,,
ThresholdEvaluation_NOX_Emissions,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_NOX_Emissions,,tabular,,,,
ThresholdEvaluation_MidLake_DissolvedNitrogen,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_MidLake_DissolvedNitrogen,,tabular,,,,
ThresholdEvaluation_Stream_CSCI_Index,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Stream_CSCI_Index,,tabular,,,,
ThresholdEvaluation_Stream_Status,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Stream_Status,,tabular,,,,
Validated_Owners,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Validated_Owners,,tabular,,,,
ThresholdEvaluation_VEC_Historical,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_VEC_Historical,,tabular,,,,
ThresholdEvaluation_LoadReduction_FineSediment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_LoadReduction_FineSediment,,tabular,,,,
ThresholdEvaluation_LoadReduction_Nitrogen,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_LoadReduction_Nitrogen,,tabular,,,,
ThresholdEvaluation_LoadReduction_Phosphorous,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_LoadReduction_Phosphorous,,tabular,,,,
ThresholdEvaluation_SuspendedSediment_Concentration,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SuspendedSediment_Concentration,,tabular,,,,
ThresholdEvaluation_TotalNitrogen_Concentration,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_TotalNitrogen_Concentration,,tabular,,,,
ThresholdEvaluation_TotalPhosphorous_Concentration,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_TotalPhosphorous_Concentration,,tabular,,,,
ThresholdEvaluation_Periphyton,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Periphyton,,tabular,,,,
ThresholdEvaluation_PrimaryProductivity,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_PrimaryProductivity,,tabular,,,,
ThresholdEvaluation_ExistingDevelopmentRights_By_LandCapability,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_ExistingDevelopmentRights_By_LandCapability,,tabular,,,,
ThresholdEvaluation_WatercraftInspections,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_WatercraftInspections,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_UnitSummary,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_UnitSummary,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_Allocations,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_Allocations,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_Applications,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_Applications,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CodeCompliance,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CodeCompliance,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_PAOTAllocations,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_PAOTAllocations,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_BankedDevelopment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_BankedDevelopment,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CapitalExpenditures,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CapitalExpenditures,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CFA_By_Area,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CFA_By_Area,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CFA_By_Year,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CFA_By_Year,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CFA_Allocations,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CFA_Allocations,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_CFA_Accounting,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_CFA_Accounting,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_ProjectMitigation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_ProjectMitigation,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_RentalCarMitigationFee,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_RentalCarMitigationFee,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_Recreation_PAOT,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_Recreation_PAOT,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_TAU_By_Area,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_TAU_By_Area,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_SewerCapacity,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_SewerCapacity,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_TAU,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_TAU,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_Trips,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_Trips,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_ResidentialUnitSummary,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_ResidentialUnitSummary,,tabular,,,,
ThresholdEvaluation_WaterQuality_AIS_Plants,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_WaterQuality_AIS_Plants,,tabular,,,,
ThresholdEvaluation_SEZRestoration,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SEZRestoration,,tabular,,,,
ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_Change,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_Change,,tabular,,,,
ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2019,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2019,,tabular,,,,
ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2010,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2010,,tabular,,,,
ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2010_Original,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SoilConservation_ImperviousOverlayAnalysis_2010_Original,,tabular,,,,
ExistingDevelopment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ExistingDevelopment,,tabular,,,,
ThresholdEvaluation_Vegetation_FuelTreatment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Vegetation_FuelTreatment,,tabular,,,,
Vegetation_EcObject_2010,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Vegetation_EcObject_2010,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_NewCoverageByEvaluationPeriod,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_NewCoverageByEvaluationPeriod,,tabular,,,,
ThresholdEvaluation_SEZEnhancedRestored,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SEZEnhancedRestored,,tabular,,,,
ThresholdEvaluation_AirQuality,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_AirQuality,,tabular,,,,
ThresholdEvaluation_VMT,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_VMT,,tabular,,,,
ThresholdEvaluation_VegetationTypeSummary,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_VegetationTypeSummary,,tabular,,,,
ThresholdEvaluation_TotalPhosphorous_Concentration_DailyStats,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_TotalPhosphorous_Concentration_DailyStats,,tabular,,,,
ThresholdEvaluation_TotalNitrogen_Concentration_DailyStats,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_TotalNitrogen_Concentration_DailyStats,,tabular,,,,
ThresholdEvaluation_SuspendedSediment_Concentration_DailyStats,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_SuspendedSediment_Concentration_DailyStats,,tabular,,,,
Parcel_Address,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Parcel_Address,,tabular,,,,
Parcel_Owner,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Parcel_Owner,,tabular,,,,
Parcel_Value,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Parcel_Value,,tabular,,,,
TRPA_Permits_SampleReport,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.TRPA_Permits_SampleReport,,tabular,,,,
BlockGroup_2020_ACS5yr_B01001_Age,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B01001_Age,,tabular,,,,
BlockGroup_2020_ACS5yr_B03002_Race,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B03002_Race,,tabular,,,,
BlockGroup_2020_ACS5yr_B16004_Language,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B16004_Language,,tabular,,,,
BlockGroup_2020_ACS5yr_B17021_BelowPovertyLine,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B17021_BelowPovertyLine,,tabular,,,,
BlockGroup_2020_ACS5yr_B22010_HouseholdDisability,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B22010_HouseholdDisability,,tabular,,,,
BlockGroup_2020_ACS5yr_B23024_IndividualDisability,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B23024_IndividualDisability,,tabular,,,,
BlockGroup_2020_ACS5yr_B25044_ZeroVehicleHouseholds,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.BlockGroup_2020_ACS5yr_B25044_ZeroVehicleHouseholds,,tabular,,,,
Housing,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Housing,,tabular,,,,
TravelDemandModel_TripsBaseYear2018,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.TravelDemandModel_TripsBaseYear2018,,tabular,,,,
GEN_TRAN_DETAIL,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.GEN_TRAN_DETAIL,,tabular,,,,
GENEALOGY,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.GENEALOGY,,tabular,,,,
VMT,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.VMT,,tabular,,,,
Parcel_APN_NewOld,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Parcel_APN_NewOld,,tabular,,,,
water_use_statistics,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.water_use_statistics,,tabular,,,,
visitation_numbers,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.visitation_numbers,,tabular,,,,
School_Enrollment,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.School_Enrollment,,tabular,,,,
GHG_Emissions_Summary,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.GHG_Emissions_Summary,,tabular,,,,
ClimateResilienceDashboard_CensusData,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilienceDashboard_CensusData,,tabular,,,,
Accela_Record_Documents,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Accela_Record_Documents,,tabular,,,,
ClimateResilience_ProbabilityHighSeverityFire_by_ForestManagmentZone,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_ProbabilityHighSeverityFire_by_ForestManagmentZone,,tabular,,,,
ClimateResilience_ProbabilityLowSeverityFire_by_ForestManagmentZone,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_ProbabilityLowSeverityFire_by_ForestManagmentZone,,tabular,,,,
Moorings_withLottery,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Moorings_withLottery,,tabular,,,,
ClimateResilience_Transit_Monthly_Ridership_by_Route,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_Transit_Monthly_Ridership_by_Route,,tabular,,,,
ClimateResilience_LODES_OriginDestination,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_LODES_OriginDestination,,tabular,,,,
ClimateResilience_LODES_WorkLocations,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_LODES_WorkLocations,,tabular,,,,
ClimateResilience_TOT,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_TOT,,tabular,,,,
ClimateResilience_ModeShare,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_ModeShare,,tabular,,,,
ClimateResilience_Impervious_Identify_Areawide_ByYear,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_Impervious_Identify_Areawide_ByYear,,tabular,,,,
ClimateResilience_PurpleAir,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_PurpleAir,,tabular,,,,
ClimateResilience_EnergyMix,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_EnergyMix,,tabular,,,,
ClimateResilience_CentralSierraSnowLab_AllData,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_CentralSierraSnowLab_AllData,,tabular,,,,
ClimateResilience_COSTAR_LakeTahoe_MF_AllBeds,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_COSTAR_LakeTahoe_MF_AllBeds,,tabular,,,,
ClimateResilience_PropertyRadar,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_PropertyRadar,,tabular,,,,
Parcel_Researched_Retired,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Parcel_Researched_Retired,,tabular,,,,
EffectivePopulationModel,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.EffectivePopulationModel,,tabular,,,,
ClimateResilience_DeedRestrictedHousingUnits,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ClimateResilience_DeedRestrictedHousingUnits,,tabular,,,,
Campground_Visitation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Campground_Visitation,,tabular,,,,
Nearshore_NTU,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Nearshore_NTU,,tabular,,,,
ThresholdEvaluation_Wildlife_Estimates,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Wildlife_Estimates,,tabular,,,,
ThresholdEvaluation_Vegetation_ID_Ecobejct2010_CaldorVegBurnSeverity,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Vegetation_ID_Ecobejct2010_CaldorVegBurnSeverity,,tabular,,,,
ThresholdEvaluation_CumulativeAccounting_DevelopmentTypeLandCapLandUseByJurisdiction,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_CumulativeAccounting_DevelopmentTypeLandCapLandUseByJurisdiction,,tabular,,,,
Traffic_Counts_SMART,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Traffic_Counts_SMART,,tabular,,,,
ThresholdEvaluation_Indicator_StatusTrendConfidence,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.ThresholdEvaluation_Indicator_StatusTrendConfidence,,tabular,,,,
Occupancy_Rates,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Occupancy_Rates,,tabular,,,,
parcel_county_staging,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.parcel_county_staging,,tabular,,,,
Tahoe_Monthly_Visitation,SDE,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\SDE.Tahoe_Monthly_Visitation,,tabular,,,,
TEMP_TABLE,dbo,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\dbo.TEMP_TABLE,,tabular,,,,
Accela_Parcels,sde,Table,,Error,"""sde.SDE.Accela_Parcels"" does not exist",,tabular,,,,
SDE_compress_log,dbo,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\dbo.SDE_compress_log,,tabular,,,,
Accela_Record_Details,sde,Table,,Error,"""sde.SDE.Accela_Record_Details"" does not exist",,tabular,,,,
Accela_Parcels,dbo,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\dbo.Accela_Parcels,,tabular,,,,
Accela_Record_Details,dbo,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\dbo.Accela_Record_Details,,tabular,,,,
bike_ped_counter_tabular,sde,Table,,Error,"""sde.sde_tabular.SDE.bike_ped_counter_tabular"" does not exist",,tabular,,,,
Parcel_APN_NewOld,sde,Table,,Table,F:\GIS\DB_CONNECT\Tabular.sde\sde.SDE.Parcel_APN_NewOld,,tabular,,,,
